	dmso-mut	drug-mut
0	174.05182274991375	209.4681745183993
1	222.18669243779178	236.7230971979274
2	226.22795222112683	261.831823721935
3	252.23731242162964	261.6035625819819
4	228.32000142721432	181.18554972265022
5	300.79456696963786	190.85002234611935
6	219.65382362913337	248.08987904113516
7	181.07938942741885	224.9702105108699
8	195.98960211475864	177.13442705193015
9	255.66757582867174	280.63037075632695
10	163.846089999413	206.49802684349575
11	265.6935653157531	259.28680797149434
12	250.79094427355736	
