	dmso-mut	drug-mut
0	199.77778690879012	218.49500774818836
1	225.66179853917734	268.527215563038
2	233.9803145159956	237.35471180218198
3	244.84231754782357	286.63200688799736
4	217.00597925574974	267.83176628657435
5	257.44376489497967	220.77602457378381
6	221.36111563346142	269.68326808443527
7	208.35003436067197	308.3113036696127
8	228.34725627927057	210.79313191945377
9	279.36326407740887	267.9889606406962
10	185.95039830354938	215.7381892535268
11	281.69946547566025	267.53306909892495
12	250.7973721481795	
