	dmso	drug
0	135.21428571428572	53.0
1	23.083333333333332	119.4047619047619
2	66.9047619047619	34.226190476190474
3	154.03571428571428	276.92857142857144
4	36.75	31.226190476190474
5	38.976190476190474	38.54761904761905
6	82.14285714285714	33.964285714285715
7	73.71428571428571	47.94047619047619
8	64.21428571428571	12.916666666666666
9	53.04761904761905	22.80952380952381
10	66.80952380952381	16.607142857142858
11	58.476190476190474	49.45238095238095
12	170.6547619047619	18.107142857142858
13	90.14285714285714	29.285714285714285
14	160.3452380952381	46.0
15	57.357142857142854	33.5
16	98.39285714285714	151.16666666666666
17	112.05952380952381	76.41666666666667
18	82.08333333333333	54.464285714285715
19	73.91666666666667	
20	56.773809523809526	
21	44.80952380952381	
