	dmso-mut	drug-mut
0	1.4642857142857142	1.2380952380952381
1	1.369047619047619	1.3452380952380953
2	0.05952380952380952	1.7738095238095237
3	1.0595238095238095	1.4285714285714286
4	1.2261904761904763	1.0
5	2.261904761904762	0.6547619047619048
6	1.3214285714285714	1.7023809523809523
7	1.4166666666666667	1.9404761904761905
8	1.880952380952381	1.0357142857142858
9	1.619047619047619	1.3928571428571428
10	2.380952380952381	1.4404761904761905
11	1.9166666666666667	1.4761904761904763
12	1.6904761904761905	
