	dmso-mut	drug-mut
0	219.60707317681033	225.981992888202
1	261.5862178138202	289.4531518930035
2	246.50207324293154	269.63767319423283
3	292.9278211736762	326.50353913039413
4	225.64472951186985	311.63302615687155
5	343.383788690985	259.36402555560744
6	227.5032193840521	310.3895952292122
7	243.52404212594064	406.36912291232045
8	258.5721534739533	276.9665362109706
9	381.99446888484215	318.5878432897532
10	220.48091298322484	242.56031916697555
11	354.92619064658453	371.59215288617156
12	285.38795240980613	
