	dmso	drug
0	715.6428571428571	555.6428571428571
1	288.85714285714283	401.07142857142856
2	247.78571428571428	566.0
3	940.2857142857143	799.6428571428571
4	301.7142857142857	153.0
5	290.7142857142857	236.57142857142858
6	499.64285714285717	1076.4285714285713
7	592.2142857142857	785.7142857142857
8	1351.2142857142858	389.42857142857144
9	297.2142857142857	325.07142857142856
10	366.5	880.2857142857143
11	479.42857142857144	515.0
12	581.6428571428571	479.2142857142857
13	1409.0	998.5714285714286
14	479.2142857142857	625.5
15	535.7142857142857	326.85714285714283
16		171.07142857142858
17		741.4285714285714
18		156.42857142857142
