	dmso-wt	dmso-mut
0	2150.785714285714	2645.0714285714284
1	281.35714285714283	1499.7142857142858
2	530.8571428571429	982.7857142857143
3	3480.5	1206.7142857142858
4	1195.0714285714287	83.64285714285714
5	1525.4285714285713	458.5
6	547.5	2063.714285714286
7	520.7857142857143	1337.9285714285713
8	1357.4285714285713	2045.142857142857
9	2034.2142857142858	0.0
10	523.6428571428571	1000.2142857142857
11	1608.9285714285713	2948.8571428571427
12	1556.357142857143	
13	540.5	
