	dmso-mut	drug-mut
0	70826.09440633871	97102.76801042147
1	143837.1156806751	199790.87004435045
2	35220.14946340229	116323.94401997126
3	221208.92158194815	63113.39158263924
4	121431.7417592079	74264.8817419943
5	154794.112433917	94160.74809249611
6	40547.41180154147	111359.5687209591
7	176809.5113100374	541604.448845469
8	1199.5666083168692	44963.66727384633
9	100958.50036268687	110048.86351089877
10	53624.75254989371	27330.308869151348
11	171033.1175240535	149612.86105473427
12	128063.57347702028	100920.71013373573
13	146802.4281941549	211847.11166613855
14	220548.26862619334	27702.245046882555
15	93317.5743896515	100323.01929658302
16	88027.81081125767	132240.67014744855
17	83604.65149786284	70996.3607110652
18	69244.77729356312	400960.7490199158
19	139687.25356594106	100298.25708143387
20	42001.93631004677	
21	106572.26517103947	
