	dmso-mut	drug-mut
0	1.354533804146283	1.2680612041669155
1	1.3583540633790527	1.4156019459587295
2	1.3759439957559274	1.3726257182474881
3	1.5258996025981573	1.3189462332006126
4	1.4737210396479916	1.5378742680374966
5	1.6149582870701218	1.7499120507327397
6	1.4961855958658583	1.5707731415540456
7	1.4541419371568611	1.8025326623851967
8	1.1918184905898521	1.9507419508958255
9	1.8365662427967868	1.5665896148627472
10	1.5224470147849367	1.8600971274548925
11	1.706004232922239	2.124448866933765
12	1.6715939337573889	1.8565700528108922
13	1.5576334521664088	1.6552249415865476
14	1.859640041026053	1.8698961157610612
15	1.6509628930942974	1.7272014980924852
16	2.114753817652453	1.6918851152815626
17	1.4079901607806733	1.5590877252429058
18	1.3234861493987646	1.4976751773565107
19	1.3788738930835156	1.766956129045457
20	2.075823655798791	
21	1.3330221560700564	
