	dmso-mut	drug-mut
0	424.57142857142856	660.1428571428571
1	581.0	1031.4285714285713
2	416.42857142857144	889.1428571428571
3	654.5714285714286	1308.0
4	920.1428571428571	538.4285714285714
5	502.57142857142856	551.8571428571429
6	458.0	933.7142857142857
7	482.42857142857144	307.85714285714283
8	2373.8571428571427	1207.7142857142858
9	579.8571428571429	437.85714285714283
10	1444.4285714285713	842.2857142857143
11	471.14285714285717	855.1428571428571
12	1066.2857142857142	1185.857142857143
13	915.1428571428571	743.2857142857143
14	647.7142857142857	1750.2857142857142
15	938.1428571428571	1064.2857142857142
16	409.57142857142856	1038.4285714285713
17	1246.857142857143	1051.2857142857142
18	615.8571428571429	743.0
19	928.2857142857143	1225.7142857142858
20	1205.0	
21	520.2857142857143	
