	dmso-wt	dmso-mut
0	3.921875	7.484375
1	3.59375	5.703125
2	8.28125	7.125
3	4.109375	4.765625
4	5.625	8.125
5	8.796875	6.359375
6	9.109375	6.21875
7	9.265625	3.640625
8	8.765625	6.515625
9	4.78125	0.0
10	4.296875	6.28125
11	4.28125	3.65625
12	2.375	
13	9.875	
