	dmso-wt	dmso-mut
0	992.53125	1147.46875
1	613.6875	927.03125
2	1017.921875	521.125
3	1535.203125	712.375
4	1345.859375	720.140625
5	641.90625	845.609375
6	1088.828125	731.921875
7	695.640625	1694.53125
8	1311.03125	1174.21875
9	1466.609375	0.015625
10	1190.25	1374.34375
11	1707.796875	1711.640625
12	1701.375	
13	673.046875	
