	dmso-wt	dmso-mut
0	5.015625	8.875
1	4.59375	7.484375
2	9.59375	8.40625
3	5.734375	6.265625
4	7.796875	9.40625
5	9.0	9.515625
6	8.109375	6.984375
7	10.6875	5.21875
8	8.015625	8.015625
9	6.171875	0.0
10	4.984375	9.15625
11	7.34375	7.296875
12	4.640625	
13	9.5625	
