	dmso-het	drug-het
0	213.00643671343815	171.53558510628181
1	219.66242596814453	218.71346238437644
2	272.60316977684846	237.27869153572001
3	430.12817765913394	267.58303992090737
4	260.3403485297255	260.0161007545076
5	257.79945592254074	324.48115692565267
6	364.7714515091111	228.68963362492696
7	260.6008170107954	398.730904028338
8	282.89220774039586	303.4601265131965
9	294.9665940999491	266.7233793072487
10	230.46737623662207	376.3919768419818
11	380.95480585528554	346.2816718528283
12	292.1356657452915	301.8094475366203
13		309.1429390997403
14		456.21971587417255
15		331.27011171828224
