	dmso-het	drug-het
0	193.0350257207812	167.20504471355406
1	222.11826866097596	212.97804599448295
2	264.3460784312255	234.83572647690426
3	386.80953210450815	267.57008394173874
4	235.48954447704185	233.656711379485
5	268.0163419976138	293.6849523305911
6	334.19203342040583	218.1416380490498
7	250.70728426169822	388.4469853511616
8	276.710988769917	282.76015158355557
9	284.1348241208818	222.3113912174806
10	231.91541308615933	334.6945869358223
11	359.071337853018	327.13389034540035
12	279.9493825542321	282.0220272946107
13		306.85348313784834
14		354.50922449996403
15		290.1780416293006
