	dmso-het	drug-het
0	167.72187186333846	150.0488365970965
1	184.6631668415285	200.6510457894392
2	182.95786756496972	209.37354920510728
3	306.82543013403387	218.38674741182777
4	188.7244013213447	178.80647710616742
5	185.34941578901893	257.34588107643293
6	297.6320069854354	170.4230341896894
7	190.83415529483915	293.31923033445446
8	203.2438000076889	200.09935246640447
9	212.25971982009742	189.11605910990815
10	168.9198510963613	240.00554257617205
11	188.5097377894207	232.1853671094324
12	184.50181184281013	193.72759743377574
13		212.47674319735003
14		310.84182666711615
15		242.85144104927454
