	dmso-het	drug-het
0	186.43223716280977	168.08538044759703
1	202.99358284666596	215.0632290322185
2	228.727911019836	233.18707921937852
3	343.3994248124001	242.16523883301633
4	240.0998159081506	205.32245307593203
5	248.5076621986503	261.2731650666105
6	348.0039426553575	219.68186995611777
7	232.08828467657472	376.34175065229203
8	245.575867321716	280.42689980507566
9	322.1664572643938	224.07309125950619
10	245.50840008828604	279.5595397551252
11	312.8972589285148	310.4710256690646
12	256.2407656541493	231.27513811536932
13		314.0571102775074
14		397.6671113538546
15		356.99312957004753
