	dmso	drug
0	30.05952380952381	174.66666666666666
1	63.5	105.13095238095238
2	63.154761904761905	55.154761904761905
3	111.70238095238095	74.80952380952381
4	83.23809523809524	47.285714285714285
5	132.70238095238096	88.5
6	158.42857142857142	167.61904761904762
7	92.11904761904762	166.67857142857142
8	34.48809523809524	48.98809523809524
9	123.14285714285714	316.3095238095238
10	43.25	101.85714285714286
11		56.595238095238095
12		217.66666666666666
13		135.76190476190476
14		63.25
15		86.48809523809524
16		93.72619047619048
17		43.964285714285715
18		128.8095238095238
