	dmso-het	drug-het
0	45.166666666666664	20.357142857142858
1	40.19047619047619	13.523809523809524
2	139.23809523809524	200.3095238095238
3	158.47619047619048	83.54761904761905
4	101.0	143.4047619047619
5	138.76190476190476	150.28571428571428
6	164.38095238095238	210.6904761904762
7	74.21428571428571	171.38095238095238
8	255.47619047619048	19.5
9	183.0952380952381	324.6904761904762
10	347.64285714285717	20.88095238095238
11	258.95238095238096	102.52380952380952
12	345.0238095238095	48.76190476190476
13	237.9047619047619	
14	406.04761904761904	
15	170.73809523809524	
16	385.2142857142857	
17	202.57142857142858	
18	189.35714285714286	
