	dmso-mut	drug-mut
0	261.6290322580645	642.5
1	295.9193548387097	424.66129032258067
2	497.88709677419354	1086.467741935484
3	449.258064516129	1262.6774193548388
4	410.9193548387097	1136.258064516129
5	921.2258064516129	1430.6451612903227
6	612.7096774193549	2613.564516129032
7	636.5806451612904	1287.241935483871
8	684.0806451612904	1975.5806451612902
9	366.69354838709677	617.3064516129032
10	440.4032258064516	465.83870967741933
11	346.7258064516129	834.016129032258
12	421.4193548387097	1398.6774193548388
13	482.2096774193548	
14	421.83870967741933	
