	dmso-mut	drug-mut
0	460.7857142857143	1597.857142857143
1	330.5	1035.857142857143
2	801.7142857142857	2511.714285714286
3	687.4285714285714	1313.0714285714287
4	175.07142857142858	2267.785714285714
5	668.0714285714286	1670.142857142857
6	994.5	5750.714285714285
7	889.4285714285714	3124.214285714286
8	1003.3571428571429	4540.857142857143
9	511.35714285714283	1999.7142857142858
10	544.2857142857143	1239.0714285714287
11	594.9285714285714	2496.5714285714284
12	508.57142857142856	3983.5714285714284
13	657.5	
14	537.5	
