	dmso-mut	drug-mut
0	26836.052108989767	66619.52549628737
1	58704.59753980854	58746.38992506576
2	189427.35265152296	75058.88459437009
3	42868.74903518872	44693.77151048167
4	8950.887762766804	8246.463956822387
5	34405.66306578761	14858.933609176025
6	28944.2794980337	36253.029639776345
7	41451.75331377807	134521.53403062478
8	225967.18653333603	140424.92807352566
9	26132.958355327584	17181.70156994998
10	53303.99508826202	69801.59318195251
11	33126.34118320289	33840.43744081854
12	51884.77957920154	
