	dmso-mut	drug-mut
0	47588.082828608145	81141.41078728528
1	59971.95704476289	110859.87829272523
2	116024.94424785522	38937.62454306033
3	44958.900028596654	60019.267694006594
4	57570.49020907328	32707.314873749772
5	64479.906355840685	42266.8507482755
6	59551.24203684126	56172.57854095741
7	34364.89382980656	69746.4545516001
8	212339.30630241937	47163.7883392556
9	82911.67937169873	47588.88963760934
10	97757.9646891077	60524.17546933735
11	41109.450570491594	28829.94495822467
12	26851.204032959722	
