	dmso-het	drug-het
0	58160.023887105526	9289.098198269863
1	307538.0389264179	22879.24979285752
2	63109.06475734488	24345.228505115276
3	9214.091905200628	44754.65007883387
4	376637.48330749315	35546.709063550814
5	14797.685905499604	27330.801647471835
6	21626.1753895335	21196.492649573123
7	114693.13472444529	10402.896144432052
8	51695.26422840902	17535.198886115588
9	7441.044203936248	28586.721839974474
10	17820.499045394037	31933.800930817724
11	365689.83025755774	
12	91773.69692979933	
13	28501.767550184173	
14	50450.35750767278	
