	dmso-het	drug-het
0	147.9460705721271	164.4884770310253
1	172.5284691947222	182.95054577997314
2	168.82481840121702	181.4190967210872
3	170.27999156825848	186.68469098689872
4	152.23262467050577	218.48212096649766
5	174.88549503100666	229.68911941771046
6	160.68177728949084	206.18945115392629
7	187.9340940948441	201.24113156016185
8	232.0938079923222	183.1130979754803
9	207.7823290903535	185.60164698034592
10	225.8513703940217	227.34012005787173
11	179.3734258080436	
12	188.37202625450647	
13	236.98236419026344	
14	193.0176247373302	
