	dmso-het	drug-het
0	9112.073638375463	11223.394872122486
1	92225.7228499458	10636.493670757607
2	10358.166411368058	3028.202521321894
3	4817.391425851509	12609.75365949538
4	7635.992351991268	2696.7155119042104
5	16841.0837302068	5100.588614430809
6	6124.2389978445035	50939.41451458003
7	183199.50248686	5275.718854212994
8	3287.6865153405897	7000.407582934639
9	2611.384953170639	2681.654475743185
10	9950.892195357486	5499.407562921929
11	52827.892525051444	
12	6246.9299222285845	
13	2554.7117283653274	
14	4347.527583050461	
