	dmso-het	drug-het
0	148.56999550948677	143.3643202923221
1	143.5087748361479	158.0153173286281
2	210.09877786461806	148.23494033889165
3	185.86026614742676	147.3815971199644
4	165.83715334293382	148.78839020444448
5	184.33050115629007	165.68594483990475
6	164.27980804491665	215.1491481487862
7	175.49114956758248	154.97488421427303
8	211.00725477200038	179.01614539223252
9	174.40987880185244	186.83988292001104
10	190.13655227730402	181.97874832823612
11	172.81274016985913	276.4103003383725
12		153.68816020028868
13		202.6144097486586
14		163.11007628176196
15		165.49257634352017
16		150.9021599831728
17		156.50979644923714
18		161.98141892463943
