	dmso-het	drug-het
0	181.94866454921356	182.34492663585326
1	197.08844997722605	186.60061545714157
2	184.20475617504766	179.68443039641653
3	205.04449741544826	190.77661448814737
4	197.6392587812713	185.61799521022982
5	189.92129657939557	183.95424617640364
6	181.81525266778243	205.61735334561882
7	196.49086710783632	205.92577671101805
8	205.89792352357827	178.34594300635493
9	189.90571329054927	203.17849173380074
10	181.1088007089826	196.74004729521286
11	192.55032445421307	192.25988875309605
12		212.61590541489522
13		216.4239416371591
14		190.27436280484062
15		178.63366348593567
16		175.59550475043253
17		198.68990399485412
18		174.8892273886496
