	dmso-het	drug-het
0	1701.0	1755.2857142857142
1	1304.0	1795.5714285714287
2	1195.857142857143	1714.5714285714287
3	1182.4285714285713	2171.8571428571427
4	812.2857142857143	2858.4285714285716
5	2424.285714285714	2316.1428571428573
6	488.7142857142857	1053.142857142857
7	661.8571428571429	1379.4285714285713
8	1858.5714285714287	2238.1428571428573
9	2253.714285714286	1308.5714285714287
10	2361.8571428571427	1209.857142857143
11	1533.142857142857	1247.142857142857
12		1238.7142857142858
13		1900.2857142857142
14		1278.5714285714287
15		938.1428571428571
16		1591.4285714285713
17		2139.4285714285716
18		1495.7142857142858
