	dmso-het	drug-het
0	16752.140722928383	69165.14460290861
1	24385.638407838156	42818.70873789574
2	36579.36109421154	1030149.1857099651
3	34193.27129591833	122319.55923881737
4	15610.541050805035	30187.6916174137
5	100346.91317094292	49938.25466545277
6	94082.4903367372	168281.2979920151
7	41194.58902338553	71883.518187825
8	23151.182222947245	139773.83375422846
9	7115.82293773504	163746.9991176712
10	17374.99274291628	202950.5182688022
11	39719.25484220705	31396.662134616927
12		127672.4324645911
13		437965.9297825741
14		37082.58604498216
15		141307.38784593678
16		421554.198014371
17		90549.1622816642
18		366637.1693282851
