	dmso-het	drug-het
0	4.183333333333334	6.233333333333333
1	4.866666666666666	3.533333333333333
2	7.683333333333334	3.066666666666667
3	1.9833333333333334	2.1333333333333333
4	4.383333333333334	3.6666666666666665
5	2.3	3.5
6	1.7666666666666666	3.5
7	3.7666666666666666	3.2333333333333334
8	4.6	2.15
9	9.166666666666666	2.0166666666666666
10	7.8	3.05
11	5.916666666666667	3.066666666666667
12		3.5
13		2.6166666666666667
14		3.066666666666667
15		4.75
16		3.8333333333333335
17		4.1
18		1.9666666666666666
