	dmso-het	drug-het
0	2198.3571428571427	1871.7142857142858
1	1630.7142857142858	1958.2142857142858
2	1329.0	1760.2857142857142
3	856.0714285714286	2122.5
4	754.2857142857143	2753.0714285714284
5	2309.0	2235.5
6	620.1428571428571	781.2142857142857
7	698.5	1161.7142857142858
8	1326.0	2493.8571428571427
9	2033.2857142857142	1266.357142857143
10	2509.0714285714284	1165.7857142857142
11	1875.4285714285713	772.4285714285714
12		1275.357142857143
13		1635.857142857143
14		1094.5714285714287
15		1102.357142857143
16		1446.857142857143
17		2422.5
18		1394.5714285714287
