	dmso-het	drug-het
0	2695.714285714286	1988.142857142857
1	1957.4285714285713	2120.8571428571427
2	1462.142857142857	1806.0
3	529.7142857142857	2073.1428571428573
4	696.2857142857143	2647.714285714286
5	2193.714285714286	2154.8571428571427
6	751.5714285714286	509.2857142857143
7	735.1428571428571	944.0
8	793.4285714285714	2749.5714285714284
9	1812.857142857143	1224.142857142857
10	2656.285714285714	1121.7142857142858
11	2217.714285714286	297.7142857142857
12		1312.0
13		1371.4285714285713
14		910.5714285714286
15		1266.5714285714287
16		1302.2857142857142
17		2705.5714285714284
18		1293.4285714285713
