	dmso-het	drug-het
0	24.666666666666668	36.857142857142854
1	25.03174603174603	27.444444444444443
2	41.84126984126984	41.57142857142857
3	48.04761904761905	27.523809523809526
4	23.96825396825397	38.44444444444444
5	39.76190476190476	41.95238095238095
6	43.06349206349206	37.55555555555556
7	24.88888888888889	45.65079365079365
8	32.142857142857146	39.58730158730159
9	51.93650793650794	36.682539682539684
10	18.253968253968253	25.22222222222222
11	22.11111111111111	
12	32.19047619047619	
13	38.57142857142857	
14	34.523809523809526	
