	dmso-het	drug-het
0	101.62903225806451	133.70967741935485
1	341.93548387096774	204.59677419354838
2	537.3064516129032	159.2741935483871
3	151.08064516129033	242.93548387096774
4	202.58064516129033	333.96774193548384
5	433.4193548387097	229.79032258064515
6	153.88709677419354	382.46774193548384
7	384.7741935483871	344.5967741935484
8	265.30645161290323	245.90322580645162
9	660.0645161290323	168.7741935483871
10	161.7258064516129	135.53225806451613
11	316.8709677419355	198.7258064516129
12	421.46774193548384	215.56451612903226
13	551.4193548387096	209.7258064516129
14	841.0	332.38709677419354
15	258.80645161290323	409.56451612903226
16	248.88709677419354	304.5483870967742
17	294.4193548387097	406.2096774193548
18	267.66129032258067	234.11290322580646
19	229.61290322580646	391.03225806451616
20	430.98387096774195	560.5
21	301.46774193548384	338.5967741935484
22	319.6290322580645	128.0
23		300.11290322580646
