	dmso-wt	drug-wt
0	425.2142857142857	344.5
1	434.64285714285717	364.2857142857143
2	382.85714285714283	749.0
3	516.4285714285714	638.1428571428571
4	1034.7142857142858	867.3571428571429
5	389.5	435.7857142857143
6	384.2857142857143	236.85714285714286
7	1054.2857142857142	926.1428571428571
8	94.42857142857143	700.8571428571429
9	483.0	1001.2857142857143
10	713.2142857142857	609.1428571428571
11	614.5714285714286	523.5714285714286
12	756.0	712.2142857142857
13	420.14285714285717	777.5
14	852.7142857142857	427.57142857142856
15	647.5	1118.2857142857142
16	467.2857142857143	428.2142857142857
17	91.21428571428571	1029.0714285714287
18	816.5	1056.9285714285713
19	633.0714285714286	611.3571428571429
20	865.1428571428571	1254.642857142857
21	580.3571428571429	649.2142857142857
22	700.7142857142857	742.2142857142857
23	505.0	273.35714285714283
24	571.7857142857143	983.7857142857143
25		845.2857142857143
26		751.5714285714286
