	dmso	drug
0	482.3731343283582	142.6417910447761
1	414.05970149253733	192.26865671641792
2	400.1194029850746	140.98507462686567
3	535.7313432835821	359.3880597014925
4	883.2686567164179	141.2089552238806
5	487.7014925373134	291.2686567164179
6	180.8955223880597	244.3582089552239
7	654.776119402985	255.11940298507463
8	1178.2835820895523	185.80597014925374
9	394.8059701492537	142.86567164179104
10	650.5522388059702	194.6417910447761
11	305.64179104477614	134.0597014925373
12	498.4179104477612	193.82089552238807
13	255.4179104477612	251.0597014925373
14	427.35820895522386	279.64179104477614
15	448.14925373134326	161.46268656716418
16	401.65671641791045	129.88059701492537
17	300.17910447761193	72.97014925373135
18	898.5970149253732	84.53731343283582
19	378.44776119402985	186.40298507462686
20	511.3134328358209	496.92537313432837
21	364.05970149253733	105.55223880597015
22	206.02985074626866	73.55223880597015
23	243.34328358208955	168.55223880597015
24	511.4776119402985	
