	dmso-wt	drug-wt
0	1.1758530183727034	0.9816272965879265
1	1.120734908136483	1.3884514435695539
2	1.6220472440944882	1.3884514435695539
3	1.6351706036745406	1.330708661417323
4	1.398950131233596	1.905511811023622
5	1.905511811023622	1.6535433070866141
6	1.7165354330708662	1.2073490813648293
7	2.202099737532808	1.5354330708661417
8	1.7165354330708662	1.6220472440944882
9	1.5984251968503937	1.6876640419947506
10	1.2335958005249343	1.5013123359580052
11		2.4514435695538057
12		2.1023622047244093
13		2.173228346456693
14		1.4015748031496063
15		1.7139107611548556
