	dmso-wt	drug-wt
0	182.08102783718817	227.07286372801582
1	181.6182382776446	198.8338891080528
2	177.30128721896483	184.17200445701462
3	191.10832340524487	204.0806142140709
4	191.88131113562636	213.68146218728862
5	224.46142777415122	203.5727692381515
6	233.71604638170803	255.0666432569299
7	198.30487614675448	208.73172319962256
8	216.63191749455933	228.75760054487733
9	224.87388606374728	249.9583701210914
10	239.44601973924875	291.5888817139863
11		198.1434022101129
12		311.0116097586112
13		195.02970726823537
14		273.64607769979534
15		233.01827608108493
