	dmso-wt	drug-wt
0	1.1904761904761905	0.023809523809523808
1	1.3571428571428572	1.1904761904761905
2	2.0952380952380953	0.4523809523809524
3	1.9523809523809523	0.8571428571428571
4	0.9285714285714286	2.380952380952381
5	1.2857142857142858	1.6666666666666667
6	2.1666666666666665	1.0952380952380953
7	1.880952380952381	0.7142857142857143
8	1.0238095238095237	1.4523809523809523
9	1.5476190476190477	2.2142857142857144
10	0.6904761904761905	1.119047619047619
11		2.0714285714285716
12		2.357142857142857
13		1.6904761904761905
14		1.7380952380952381
15		1.380952380952381
