	dmso-wt	drug-wt
0	207.93275602785542	189.10739398730172
1	204.1213295017719	208.9755712188105
2	232.997302203496	195.93213468652075
3	258.4191396426791	220.26267641680843
4	240.8298095492027	200.819503518036
5	308.2085825694453	390.020450031309
6	365.6687104230319	204.15254579542508
7	284.8457562862494	323.8221608783195
8	288.00251353750673	269.79343553119736
9	256.1499390840828	351.5569170217128
10	281.8733651702726	282.52662210397943
11		275.1080690962844
12		308.3047217173701
13		260.86569808846997
14		337.9080164872187
15		323.6205794399548
