	dmso-wt	drug-wt
0	0.23920072476354431	0.41407289103437916
1	0.3328511867725288	0.25697472424259316
2	0.36644868681148024	0.17004328607054822
3	0.7611381913691799	0.47664920236163244
4	0.564451696288074	0.1361614296793025
5	0.6868862470203773	0.8391818123893918
6	1.18651194278863	0.260735367648664
7	0.4510752097797382	0.4600361901654037
8	0.6266709724624964	0.3922392628997716
9	0.5052003232240029	0.6278219158009529
10	0.7397070202065082	0.571327985992059
11		0.608315923060211
12		0.3877699808186126
13		0.28782990645388745
14		0.4421670651501664
15		0.5723496103626422
