	dmso	drug
0	35.59228650137741	103.68044077134986
1	99.19559228650138	68.11019283746556
2	83.42148760330579	45.34159779614325
3	110.4573002754821	58.11845730027548
4	237.50964187327824	40.26721763085399
5	122.73002754820936	74.85674931129476
6	92.67493112947659	99.2396694214876
7	62.955922865013775	102.25068870523415
8	67.18181818181819	55.91460055096419
9	116.50137741046832	183.39944903581267
10	44.760330578512395	126.12121212121212
11		49.28099173553719
12		122.27272727272727
13		82.06060606060606
14		68.83471074380165
15		86.0633608815427
16		81.81542699724518
17		48.20661157024794
18		94.23691460055096
