	dmso-het	drug-het
0	209.75422608668563	165.23449549772226
1	216.28380775403437	213.89771251046682
2	264.7087818739421	232.6110068148627
3	411.842200438851	259.26975237218466
4	252.49362017208864	239.18244905639963
5	252.40114941057107	311.07858851279155
6	357.5544942021668	219.2592691768295
7	252.22640168885314	373.8303225879838
8	269.36432003259154	297.8660218271479
9	287.8864508267828	247.80937066590204
10	229.44333635118224	311.2386413551579
11	417.5383403632147	330.2236145736192
12	283.77072250839115	273.71423141410077
13		303.6826764245837
14		414.3357269869905
15		311.0452952811373
